user_id,created_at,company_id,language,activated_at,state
11833,2014-05-01,8,english,2014-05-01,active
11834,2014-05-01,49,english,2014-05-01,active
11838,2014-05-01,1163,english,2014-05-01,active
11839,2014-05-01,4751,english,2014-05-01,active
11840,2014-05-01,7074,french,2014-05-01,active
11841,2014-05-02,4745,english,2014-05-02,active
11842,2014-05-02,10086,german,2014-05-02,active
11843,2014-05-02,1,indian,2014-05-02,active
11844,2014-05-02,2,spanish,2014-05-02,active
11849,2014-05-02,1,english,2014-05-02,active
11850,2014-05-02,12853,spanish,2014-05-02,active
11852,2014-05-02,45,english,2014-05-02,active
11854,2014-05-02,3414,spanish,2014-05-02,active
11858,2014-05-02,148,english,2014-05-02,active
11859,2014-05-02,59,arabic,2014-05-02,active
11863,2014-05-02,192,portugese,2014-05-02,active
11864,2014-05-02,12537,portugese,2014-05-02,active
11865,2014-05-02,2,japanese,2014-05-02,active
11868,2014-05-02,4414,arabic,2014-05-02,active
11872,2014-05-02,10416,english,2014-05-02,active
11874,2014-05-02,6417,english,2014-05-02,active
11875,2014-05-02,7,arabic,2014-05-02,active
11876,2014-05-02,5249,french,2014-05-02,active
11877,2014-05-02,13177,portugese,2014-05-02,active
11879,2014-05-02,5407,english,2014-05-02,active
11881,2014-05-02,808,english,2014-05-02,active
11882,2014-05-02,6214,english,2014-05-02,active
11884,2014-05-02,3925,french,2014-05-02,active
11887,2014-05-02,3616,korean,2014-05-02,active
11888,2014-05-02,1252,portugese,2014-05-02,active
11889,2014-05-02,2444,english,2014-05-02,active
11893,2014-05-02,4179,english,2014-05-02,active
11894,2014-05-02,3,portugese,2014-05-02,active
11895,2014-05-02,58,german,2014-05-02,active
11896,2014-05-02,10511,spanish,2014-05-02,active
11898,2014-05-03,348,chinese,2014-05-03,active
11899,2014-05-03,11,english,2014-05-03,active
11900,2014-05-03,11006,french,2014-05-03,active
11901,2014-05-03,6262,arabic,2014-05-03,active
11906,2014-05-03,61,japanese,2014-05-03,active
11908,2014-05-03,1,portugese,2014-05-03,active
11909,2014-05-03,1,italian,2014-05-03,active
11914,2014-05-03,14,spanish,2014-05-03,active
11919,2014-05-04,5006,english,2014-05-04,active
11920,2014-05-04,7166,english,2014-05-04,active
11924,2014-05-04,2167,spanish,2014-05-04,active
11926,2014-05-04,7762,arabic,2014-05-04,active
11928,2014-05-04,375,german,2014-05-04,active
11929,2014-05-04,12746,english,2014-05-04,active
11931,2014-05-04,9496,spanish,2014-05-04,active
11933,2014-05-04,2143,arabic,2014-05-04,active
11936,2014-05-04,12742,portugese,2014-05-04,active
11939,2014-05-05,1802,french,2014-05-05,active
11940,2014-05-05,9712,chinese,2014-05-05,active
11942,2014-05-05,5459,french,2014-05-05,active
11944,2014-05-05,6864,japanese,2014-05-05,active
11947,2014-05-05,1,english,2014-05-05,active
11949,2014-05-05,13085,english,2014-05-05,active
11953,2014-05-05,8135,french,2014-05-05,active
11955,2014-05-05,10544,english,2014-05-05,active
11960,2014-05-05,3336,japanese,2014-05-05,active
11961,2014-05-05,4168,english,2014-05-05,active
11962,2014-05-05,58,korean,2014-05-05,active
11963,2014-05-05,4261,french,2014-05-05,active
11971,2014-05-05,11021,english,2014-05-05,active
11972,2014-05-05,2282,english,2014-05-05,active
11973,2014-05-05,9883,english,2014-05-05,active
11975,2014-05-05,2292,english,2014-05-05,active
11981,2014-05-05,11247,english,2014-05-05,active
11984,2014-05-05,29,arabic,2014-05-05,active
11986,2014-05-05,1440,arabic,2014-05-05,active
11990,2014-05-05,2931,french,2014-05-05,active
11991,2014-05-05,24,english,2014-05-05,active
11992,2014-05-05,11568,arabic,2014-05-05,active
11994,2014-05-05,2075,chinese,2014-05-05,active
11995,2014-05-05,256,english,2014-05-05,active
11997,2014-05-06,2181,indian,2014-05-06,active
11998,2014-05-06,1008,german,2014-05-06,active
11999,2014-05-06,5409,english,2014-05-06,active
12001,2014-05-06,39,japanese,2014-05-06,active
12005,2014-05-06,18,english,2014-05-06,active
12007,2014-05-06,6007,japanese,2014-05-06,active
12010,2014-05-06,553,english,2014-05-06,active
12014,2014-05-06,9715,english,2014-05-06,active
12019,2014-05-06,2567,spanish,2014-05-06,active
12021,2014-05-06,2030,english,2014-05-06,active
12022,2014-05-06,87,english,2014-05-06,active
12023,2014-05-06,68,french,2014-05-06,active
12026,2014-05-06,4,english,2014-05-06,active
12027,2014-05-06,3495,english,2014-05-06,active
12028,2014-05-06,12797,chinese,2014-05-06,active
12029,2014-05-06,12557,english,2014-05-06,active
12030,2014-05-06,4048,italian,2014-05-06,active
12031,2014-05-06,11112,arabic,2014-05-06,active
12033,2014-05-06,18,english,2014-05-06,active
12034,2014-05-06,5498,english,2014-05-06,active
12035,2014-05-06,3799,english,2014-05-06,active
12040,2014-05-06,3333,english,2014-05-06,active
12042,2014-05-06,6884,english,2014-05-06,active
12045,2014-05-06,1,spanish,2014-05-06,active
12048,2014-05-06,7594,french,2014-05-06,active
12050,2014-05-06,9278,spanish,2014-05-06,active
12053,2014-05-06,2,english,2014-05-06,active
12054,2014-05-07,2,english,2014-05-07,active
12056,2014-05-07,1,japanese,2014-05-07,active
12057,2014-05-07,3124,english,2014-05-07,active
12058,2014-05-07,6592,english,2014-05-07,active
12061,2014-05-07,5481,english,2014-05-07,active
12063,2014-05-07,909,english,2014-05-07,active
12066,2014-05-07,12482,portugese,2014-05-07,active
12072,2014-05-07,685,spanish,2014-05-07,active
12073,2014-05-07,9286,english,2014-05-07,active
12074,2014-05-07,9221,english,2014-05-07,active
12076,2014-05-07,2,english,2014-05-07,active
12077,2014-05-07,16,english,2014-05-07,active
12079,2014-05-07,4512,english,2014-05-07,active
12081,2014-05-07,1666,english,2014-05-07,active
12082,2014-05-07,1862,english,2014-05-07,active
12084,2014-05-07,2731,japanese,2014-05-07,active
12085,2014-05-07,2,english,2014-05-07,active
12087,2014-05-07,12588,english,2014-05-07,active
12089,2014-05-07,12393,italian,2014-05-07,active
12093,2014-05-07,32,english,2014-05-07,active
12095,2014-05-07,12,english,2014-05-07,active
12097,2014-05-07,5,english,2014-05-07,active
12101,2014-05-07,2959,french,2014-05-07,active
12102,2014-05-07,10,english,2014-05-07,active
12103,2014-05-07,133,chinese,2014-05-07,active
12106,2014-05-07,63,indian,2014-05-07,active
12107,2014-05-07,4752,english,2014-05-07,active
12111,2014-05-07,6469,english,2014-05-07,active
12113,2014-05-07,3788,english,2014-05-07,active
12118,2014-05-07,4,french,2014-05-07,active
12119,2014-05-07,10893,english,2014-05-07,active
12120,2014-05-07,24,english,2014-05-07,active
12121,2014-05-08,7053,japanese,2014-05-08,active
12122,2014-05-08,3291,english,2014-05-08,active
12127,2014-05-08,10569,italian,2014-05-08,active
12133,2014-05-08,5576,english,2014-05-08,active
12135,2014-05-08,2500,english,2014-05-08,active
12136,2014-05-08,1,english,2014-05-08,active
12137,2014-05-08,6713,spanish,2014-05-08,active
12138,2014-05-08,12978,french,2014-05-08,active
12141,2014-05-08,1915,english,2014-05-08,active
12144,2014-05-08,1904,english,2014-05-08,active
12147,2014-05-08,1266,japanese,2014-05-08,active
12148,2014-05-08,4141,indian,2014-05-08,active
12149,2014-05-08,5978,chinese,2014-05-08,active
12151,2014-05-08,11743,english,2014-05-08,active
12152,2014-05-08,3412,french,2014-05-08,active
12153,2014-05-08,8872,korean,2014-05-08,active
12161,2014-05-08,10104,arabic,2014-05-08,active
12162,2014-05-08,5401,german,2014-05-08,active
12164,2014-05-08,11716,chinese,2014-05-08,active
12165,2014-05-08,5747,english,2014-05-08,active
12167,2014-05-08,1088,english,2014-05-08,active
12169,2014-05-08,7023,italian,2014-05-08,active
12170,2014-05-08,11004,english,2014-05-08,active
12171,2014-05-08,139,english,2014-05-08,active
12173,2014-05-08,17,italian,2014-05-08,active
12174,2014-05-08,3228,arabic,2014-05-08,active
12176,2014-05-08,7991,english,2014-05-08,active
12178,2014-05-08,4,english,2014-05-08,active
12180,2014-05-08,1,japanese,2014-05-08,active
12181,2014-05-08,1257,english,2014-05-08,active
12183,2014-05-08,12989,english,2014-05-08,active
12184,2014-05-08,9401,english,2014-05-08,active
12185,2014-05-08,2,russian,2014-05-08,active
12188,2014-05-09,2420,english,2014-05-09,active
12189,2014-05-09,9559,spanish,2014-05-09,active
12191,2014-05-09,6782,english,2014-05-09,active
12193,2014-05-09,11900,english,2014-05-09,active
12196,2014-05-09,843,english,2014-05-09,active
12202,2014-05-09,9730,arabic,2014-05-09,active
12205,2014-05-09,10394,russian,2014-05-09,active
12208,2014-05-09,101,english,2014-05-09,active
12212,2014-05-09,230,german,2014-05-09,active
12213,2014-05-09,1,english,2014-05-09,active
12214,2014-05-09,11385,english,2014-05-09,active
12216,2014-05-09,5452,english,2014-05-09,active
12217,2014-05-09,846,french,2014-05-09,active
12221,2014-05-09,8208,english,2014-05-09,active
12225,2014-05-09,12119,indian,2014-05-09,active
12227,2014-05-09,8137,japanese,2014-05-09,active
12228,2014-05-09,3094,english,2014-05-09,active
12230,2014-05-09,1321,english,2014-05-09,active
12233,2014-05-09,10867,french,2014-05-09,active
12235,2014-05-09,10291,french,2014-05-09,active
12236,2014-05-09,10,german,2014-05-09,active
12237,2014-05-09,7044,english,2014-05-09,active
12238,2014-05-09,4521,german,2014-05-09,active
12241,2014-05-09,6809,english,2014-05-09,active
12243,2014-05-09,12900,korean,2014-05-09,active
12246,2014-05-09,1602,german,2014-05-09,active
12247,2014-05-09,12164,english,2014-05-09,active
12248,2014-05-09,2825,english,2014-05-09,active
12249,2014-05-09,46,russian,2014-05-09,active
12250,2014-05-09,3455,english,2014-05-09,active
12251,2014-05-09,7322,english,2014-05-09,active
12256,2014-05-10,98,arabic,2014-05-10,active
12263,2014-05-10,1576,english,2014-05-10,active
12265,2014-05-10,6,french,2014-05-10,active
12266,2014-05-10,1776,arabic,2014-05-10,active
12267,2014-05-10,29,korean,2014-05-10,active
12268,2014-05-10,10449,english,2014-05-10,active
12270,2014-05-10,8653,arabic,2014-05-10,active
12277,2014-05-11,3759,spanish,2014-05-11,active
12279,2014-05-11,3592,arabic,2014-05-11,active
12281,2014-05-11,8188,korean,2014-05-11,active
12282,2014-05-11,10815,korean,2014-05-11,active
12284,2014-05-11,184,english,2014-05-11,active
12285,2014-05-11,2884,english,2014-05-11,active
12290,2014-05-12,6,english,2014-05-12,active
12291,2014-05-12,113,english,2014-05-12,active
12292,2014-05-12,9,spanish,2014-05-12,active
12293,2014-05-12,2,russian,2014-05-12,active
12294,2014-05-12,12270,english,2014-05-12,active
12296,2014-05-12,14,english,2014-05-12,active
12297,2014-05-12,3350,french,2014-05-12,active
12301,2014-05-12,5831,japanese,2014-05-12,active
12302,2014-05-12,3243,spanish,2014-05-12,active
12303,2014-05-12,161,german,2014-05-12,active
12310,2014-05-12,4786,russian,2014-05-12,active
12311,2014-05-12,10516,english,2014-05-12,active
12312,2014-05-12,2,english,2014-05-12,active
12313,2014-05-12,12056,portugese,2014-05-12,active
12315,2014-05-12,12642,chinese,2014-05-12,active
12318,2014-05-12,5914,english,2014-05-12,active
12319,2014-05-12,5026,english,2014-05-12,active
12323,2014-05-12,7549,indian,2014-05-12,active
12324,2014-05-12,5495,english,2014-05-12,active
12325,2014-05-12,2751,english,2014-05-12,active
12326,2014-05-12,13,english,2014-05-12,active
12327,2014-05-12,8308,french,2014-05-12,active
12328,2014-05-12,1983,english,2014-05-12,active
12330,2014-05-12,10417,english,2014-05-12,active
12333,2014-05-12,12692,italian,2014-05-12,active
12334,2014-05-12,1183,german,2014-05-12,active
12335,2014-05-12,11538,german,2014-05-12,active
12337,2014-05-12,82,french,2014-05-12,active
12341,2014-05-12,74,english,2014-05-12,active
12346,2014-05-13,9498,spanish,2014-05-13,active
12348,2014-05-13,7140,russian,2014-05-13,active
12350,2014-05-13,116,english,2014-05-13,active
12352,2014-05-13,14,spanish,2014-05-13,active
12355,2014-05-13,10368,english,2014-05-13,active
12356,2014-05-13,12959,english,2014-05-13,active
12357,2014-05-13,9259,japanese,2014-05-13,active
12358,2014-05-13,1709,english,2014-05-13,active
12361,2014-05-13,517,indian,2014-05-13,active
12363,2014-05-13,179,english,2014-05-13,active
12367,2014-05-13,2,russian,2014-05-13,active
12369,2014-05-13,2,spanish,2014-05-13,active
12370,2014-05-13,10420,english,2014-05-13,active
12372,2014-05-13,9589,indian,2014-05-13,active
12373,2014-05-13,6061,english,2014-05-13,active
12375,2014-05-13,8097,japanese,2014-05-13,active
12382,2014-05-13,12345,german,2014-05-13,active
12383,2014-05-13,2,chinese,2014-05-13,active
12386,2014-05-13,11245,english,2014-05-13,active
12388,2014-05-13,12083,french,2014-05-13,active
12389,2014-05-13,5715,portugese,2014-05-13,active
12391,2014-05-13,7826,german,2014-05-13,active
12393,2014-05-13,2426,german,2014-05-13,active
12395,2014-05-13,2211,english,2014-05-13,active
12397,2014-05-13,10088,english,2014-05-13,active
12400,2014-05-13,8417,japanese,2014-05-13,active
12402,2014-05-13,2108,italian,2014-05-13,active
12403,2014-05-13,10150,english,2014-05-13,active
12404,2014-05-13,5987,english,2014-05-13,active
12406,2014-05-13,97,russian,2014-05-13,active
12407,2014-05-13,13,french,2014-05-13,active
12408,2014-05-13,7388,english,2014-05-13,active
12411,2014-05-13,10,english,2014-05-13,active
12417,2014-05-13,2,english,2014-05-13,active
12420,2014-05-13,479,english,2014-05-13,active
12421,2014-05-14,3615,japanese,2014-05-14,active
12425,2014-05-14,46,english,2014-05-14,active
12429,2014-05-14,6832,english,2014-05-14,active
12432,2014-05-14,8512,korean,2014-05-14,active
12434,2014-05-14,10848,german,2014-05-14,active
12436,2014-05-14,9,french,2014-05-14,active
12438,2014-05-14,4147,french,2014-05-14,active
12439,2014-05-14,4933,english,2014-05-14,active
12440,2014-05-14,9269,english,2014-05-14,active
12441,2014-05-14,1,portugese,2014-05-14,active
12443,2014-05-14,65,japanese,2014-05-14,active
12445,2014-05-14,965,english,2014-05-14,active
12447,2014-05-14,4170,english,2014-05-14,active
12448,2014-05-14,9867,english,2014-05-14,active
12449,2014-05-14,11731,italian,2014-05-14,active
12451,2014-05-14,9216,english,2014-05-14,active
12452,2014-05-14,3,english,2014-05-14,active
12454,2014-05-14,2,russian,2014-05-14,active
12456,2014-05-14,469,english,2014-05-14,active
12460,2014-05-14,1,english,2014-05-14,active
12462,2014-05-14,4459,english,2014-05-14,active
12463,2014-05-14,8916,english,2014-05-14,active
12464,2014-05-14,1170,chinese,2014-05-14,active
12468,2014-05-14,10030,english,2014-05-14,active
12470,2014-05-14,5040,english,2014-05-14,active
12471,2014-05-14,3363,russian,2014-05-14,active
12472,2014-05-14,4894,japanese,2014-05-14,active
12473,2014-05-14,7315,english,2014-05-14,active
12474,2014-05-14,10625,english,2014-05-14,active
12477,2014-05-14,4390,english,2014-05-14,active
12478,2014-05-14,1,english,2014-05-14,active
12480,2014-05-14,2013,russian,2014-05-14,active
12481,2014-05-14,6301,arabic,2014-05-14,active
12483,2014-05-14,3,german,2014-05-14,active
12486,2014-05-15,1873,english,2014-05-15,active
12487,2014-05-15,5980,chinese,2014-05-15,active
12488,2014-05-15,8728,spanish,2014-05-15,active
12490,2014-05-15,30,spanish,2014-05-15,active
12492,2014-05-15,2217,english,2014-05-15,active
12493,2014-05-15,5183,english,2014-05-15,active
12496,2014-05-15,343,english,2014-05-15,active
12497,2014-05-15,150,english,2014-05-15,active
12499,2014-05-15,140,chinese,2014-05-15,active
12501,2014-05-15,754,arabic,2014-05-15,active
12503,2014-05-15,5467,japanese,2014-05-15,active
12505,2014-05-15,4,english,2014-05-15,active
12506,2014-05-15,11853,english,2014-05-15,active
12509,2014-05-15,11288,russian,2014-05-15,active
12510,2014-05-15,10602,italian,2014-05-15,active
12512,2014-05-15,6095,japanese,2014-05-15,active
12515,2014-05-15,567,english,2014-05-15,active
12516,2014-05-15,3,english,2014-05-15,active
12517,2014-05-15,5178,english,2014-05-15,active
12518,2014-05-15,17,english,2014-05-15,active
12519,2014-05-15,1042,italian,2014-05-15,active
12521,2014-05-15,3,english,2014-05-15,active
12522,2014-05-15,912,english,2014-05-15,active
12524,2014-05-15,1740,english,2014-05-15,active
12526,2014-05-15,1,french,2014-05-15,active
12527,2014-05-15,12,french,2014-05-15,active
12529,2014-05-15,7,english,2014-05-15,active
12530,2014-05-15,478,french,2014-05-15,active
12531,2014-05-15,9668,french,2014-05-15,active
12534,2014-05-15,7309,french,2014-05-15,active
12537,2014-05-15,2,arabic,2014-05-15,active
12539,2014-05-15,12844,arabic,2014-05-15,active
12541,2014-05-15,83,english,2014-05-15,active
12543,2014-05-15,130,spanish,2014-05-15,active
12544,2014-05-15,4322,english,2014-05-15,active
12545,2014-05-15,5667,english,2014-05-15,active
12547,2014-05-15,2242,english,2014-05-15,active
12548,2014-05-15,1,portugese,2014-05-15,active
12550,2014-05-16,64,english,2014-05-16,active
12551,2014-05-16,7524,english,2014-05-16,active
12553,2014-05-16,743,japanese,2014-05-16,active
12554,2014-05-16,3303,russian,2014-05-16,active
12558,2014-05-16,12440,chinese,2014-05-16,active
12560,2014-05-16,3729,english,2014-05-16,active
